Date,Open,High,Low,Close,Volume,Adj Close
7/12/2016,214.529999,215.300003,213.429993,214.949997,101275600,211.695514
7/11/2016,213.190002,214.070007,212.949997,213.399994,73633900,210.168979
7/8/2016,211.050003,212.940002,210.779999,212.649994,133971000,209.430334
7/7/2016,209.869995,210.649994,208.630005,209.529999,85593800,206.357578
7/6/2016,207.830002,209.800003,207.059998,209.660004,96021500,206.485614
7/5/2016,208.949997,209.080002,207.710007,208.410004,109803700,205.25454
7/1/2016,209.479996,210.490005,209.289993,209.919998,106055300,206.741672
6/30/2016,207.210007,209.539993,206.559998,209.479996,165021900,206.308332
6/29/2016,204.839996,206.929993,204.720001,206.660004,137328600,203.531036
6/28/2016,201.479996,203.229996,201.119995,203.199997,159382400,200.123416
6/27/2016,201.589996,201.600006,198.649994,199.600006,230775800,196.577932
6/24/2016,203.630005,210.850006,202.720001,203.240005,333444400,200.162819
6/23/2016,209.809998,210.869995,209.270004,210.809998,102731400,207.618197
6/22/2016,208.649994,209.5,207.929993,208.100006,95560500,204.949236
6/21/2016,208.300003,208.919998,207.779999,208.440002,72461700,205.284085
6/20/2016,208.820007,209.610001,207.75,207.850006,82789600,204.703021
6/17/2016,207.169998,207.199997,205.75,206.520004,117055700,203.393157
6/16/2016,207.75,208.570007,205.589996,208.369995,149533100,204.153454
6/15/2016,208.039993,209.360001,207.529999,207.75,109124500,203.546005
6/14/2016,208,208.740005,206.919998,208.039993,125059300,203.83013
6/13/2016,209.360001,210.369995,208.350006,208.449997,117751200,204.231837
6/10/2016,210.460007,210.860001,209.429993,210.070007,113829200,205.819065
6/9/2016,211.509995,212.220001,211.190002,212.080002,73786900,207.788386
6/8/2016,211.839996,212.520004,211.690002,212.369995,66170900,208.072511
6/7/2016,211.529999,212.339996,211.5,211.679993,60974800,207.396471
6/6/2016,210.699997,211.770004,210.509995,211.350006,64887000,207.073162
6/3/2016,210.25,210.690002,208.860001,210.279999,101757100,206.024807
6/2/2016,209.800003,210.929993,209.240005,210.910004,63044700,206.642063
6/1/2016,209.119995,210.479996,208.889999,210.270004,69936200,206.015015
5/31/2016,210.559998,210.690002,209.179993,209.839996,109879400,205.593708
5/27/2016,209.529999,210.25,209.470001,210.240005,59329000,205.985623
5/26/2016,209.440002,209.710007,208.970001,209.339996,55280700,205.103826
5/25/2016,208.669998,209.770004,207.869995,209.279999,76621400,205.045043
5/24/2016,206.169998,208.240005,206.139999,207.869995,93537800,203.663572
5/23/2016,205.509995,205.839996,204.990005,205.210007,58682600,201.057411
5/20/2016,204.919998,206.100006,204.860001,205.490005,104990400,201.331743
5/19/2016,204.059998,204.539993,202.779999,204.199997,115430500,200.067839
5/18/2016,204.440002,206.300003,203.630005,204.910004,120062100,200.763478
5/17/2016,206.460007,206.800003,204.229996,204.850006,114924900,200.704695
5/16/2016,204.960007,207.339996,204.889999,206.779999,77486800,202.595633
5/13/2016,206.210007,206.860001,204.380005,204.759995,96474600,200.616505
5/12/2016,207.289993,207.490005,205.369995,206.559998,89586300,202.380083
5/11/2016,207.910004,208.539993,206.5,206.5,81727000,202.3213
5/10/2016,206.720001,208.470001,206.639999,208.449997,77472200,204.231837
5/9/2016,205.570007,206.399994,205.360001,205.889999,74374900,201.723643
5/6/2016,204.059998,205.770004,203.880005,205.720001,83784900,201.557085
5/5/2016,205.559998,205.979996,204.470001,204.970001,67619200,200.822262
5/4/2016,204.990005,205.850006,204.419998,205.009995,92243800,200.861446
5/3/2016,206.520004,206.800003,205.279999,206.160004,101267500,201.988184
5/2/2016,206.919998,208.179993,206.410004,207.970001,62188000,203.761554
4/29/2016,206.720001,207.130005,205.029999,206.330002,142424100,202.154742
4/28/2016,208.460007,209.759995,206.960007,207.449997,97216200,203.252073
4/27/2016,208.470001,209.809998,208.050003,209.350006,77329400,205.113634
4/26/2016,209.039993,209.520004,208.360001,208.919998,75864200,204.692327
4/25/2016,208.259995,208.660004,207.539993,208.610001,66166500,204.388603
4/22/2016,208.550003,209.289993,207.910004,208.970001,99251700,204.741318
4/21/2016,210.119995,210.25,208.649994,208.970001,85695000,204.741318
4/20/2016,209.949997,210.919998,209.389999,210.100006,81100300,205.848457
4/19/2016,209.740005,210.199997,208.940002,209.899994,88316100,205.652492
4/18/2016,207.779999,209.279999,207,209.240005,75277700,205.005859
4/15/2016,208.009995,208.169998,207.399994,207.779999,75761600,203.575397
4/14/2016,208.070007,208.600006,207.600006,208.009995,65212900,203.800738
4/13/2016,207,208.100006,206.839996,208,96336400,203.790946
4/12/2016,204.220001,206.25,203.699997,205.919998,115350600,201.753035
4/11/2016,205.25,206.070007,203.910004,204.020004,83757500,199.891489
4/8/2016,205.339996,205.850006,203.869995,204.5,95040600,200.361771
4/7/2016,205.139999,205.559998,203.089996,203.949997,113859000,199.822898
4/6/2016,204.190002,206.490005,203.979996,206.419998,91839800,202.242917
4/5/2016,204.669998,206.259995,203.889999,204.190002,99662200,200.058047
4/4/2016,206.830002,207.070007,205.889999,206.25,63497000,202.076359
4/1/2016,204.350006,207.139999,203.979996,206.919998,114423500,202.732799
3/31/2016,205.910004,206.410004,205.330002,205.520004,94584100,201.361135
3/30/2016,206.300003,206.869995,205.589996,206.020004,86365300,201.851017
3/29/2016,202.759995,205.25,202.399994,205.119995,92922900,200.96922
3/28/2016,203.610001,203.860001,202.710007,203.240005,62408200,199.127274
3/24/2016,202,203.160004,201.740005,203.119995,84360900,199.009692
3/23/2016,204.110001,204.330002,203.009995,203.210007,81052500,199.097882
3/22/2016,203.759995,205.229996,203.570007,204.559998,97471900,200.420555
3/21/2016,204.070007,204.940002,203.800003,204.669998,72926700,200.52833
3/18/2016,204.169998,204.779999,203.800003,204.380005,138372400,200.244205
3/17/2016,203.240005,205.229996,202.770004,204.630005,134278500,199.460398
3/16/2016,201.600006,203.820007,201.550003,203.339996,129303200,198.202979
3/15/2016,201.360001,202.529999,201.050003,202.169998,93169100,197.062539
3/14/2016,202.160004,203.039993,201.770004,202.5,73612000,197.384204
3/11/2016,201.259995,202.809998,199.520004,202.759995,137964500,197.63763
3/10/2016,199.960007,201.070007,197.380005,199.539993,156838700,194.498976
3/9/2016,199.360001,199.789993,198.429993,199.380005,94801200,194.34303
3/8/2016,199.320007,199.919998,198.210007,198.399994,123974900,193.387777
3/7/2016,199.339996,201.070007,199.25,200.589996,100219000,195.522453
3/4/2016,200.009995,201.350006,199.029999,200.429993,129293600,195.366492
3/3/2016,198.789993,199.800003,198.110001,199.779999,95172200,194.732919
3/2/2016,197.740005,199.059998,197.25,199,102415000,193.972625
3/1/2016,195.009995,198.210007,194.449997,198.110001,141799700,193.10511
2/29/2016,195.110001,196.229996,193.330002,193.559998,125918100,188.670055
2/26/2016,196.570007,196.679993,194.899994,195.089996,129833700,190.161401
2/25/2016,193.729996,195.550003,192.830002,195.539993,110728300,190.600029
2/24/2016,190.630005,193.529999,189.320007,193.199997,150812200,188.319149
2/23/2016,194,194.320007,192.179993,192.320007,111455300,187.46139
2/22/2016,193.869995,194.949997,193.789993,194.779999,103640300,189.859235
2/19/2016,191.169998,192.179993,190.449997,192,114793000,187.149467
2/18/2016,193.199997,193.270004,191.720001,192.089996,102343000,187.23719
2/17/2016,191.160004,193.320007,191.009995,192.880005,136009500,188.007241
2/16/2016,188.770004,189.809998,187.630005,189.779999,120250700,184.985551
2/12/2016,184.960007,186.649994,183.960007,186.630005,127632400,181.915136
2/11/2016,182.339996,184.100006,181.089996,182.860001,219058900,178.240374
2/10/2016,186.410004,188.339996,185.119995,185.270004,148214100,180.589493
2/9/2016,183.360001,186.940002,183.199997,185.429993,184513100,180.745439
2/8/2016,185.770004,186.119995,182.800003,185.419998,191526700,180.735697
2/5/2016,190.990005,191.669998,187.199997,187.949997,180788300,183.20178
2/4/2016,190.710007,192.75,189.960007,191.600006,139531800,186.759579
2/3/2016,191.410004,191.779999,187.100006,191.300003,205054900,186.467155
2/2/2016,191.960007,191.970001,189.539993,190.160004,182564900,185.355955
2/1/2016,192.529999,194.580002,191.839996,193.649994,136061600,188.757777
1/29/2016,190.020004,193.880005,189.880005,193.720001,210529300,188.826016
1/28/2016,189.960007,190.199997,187.160004,189.110001,143798800,184.332479
1/27/2016,189.580002,191.559998,187.059998,188.130005,185681700,183.377241
1/26/2016,188.419998,190.529999,188.020004,190.199997,141036800,185.394938
1/25/2016,189.919998,190.149994,187.410004,187.639999,130371700,182.899614
1/22/2016,189.779999,190.759995,188.880005,190.520004,168319600,185.706861
1/21/2016,186.210007,188.869995,184.639999,186.690002,195772900,181.973617
1/20/2016,185.029999,187.5,181.020004,185.649994,286547800,180.959883
1/19/2016,189.960007,190.110001,186.199997,188.059998,195244400,183.309002
1/15/2016,186.770004,188.759995,185.520004,187.809998,314240200,183.065318
1/14/2016,189.550003,193.259995,187.660004,191.929993,240795600,187.081229
1/13/2016,194.449997,194.860001,188.380005,188.830002,221168900,184.059554
1/12/2016,193.820007,194.550003,191.139999,193.660004,172330500,188.767534
1/11/2016,193.009995,193.410004,189.820007,192.110001,187941300,187.256689
1/8/2016,195.190002,195.850006,191.580002,191.919998,209817200,187.071487
1/7/2016,195.330002,197.440002,193.589996,194.050003,213436100,189.147681
1/6/2016,198.339996,200.059998,197.600006,198.820007,152112600,193.79718
1/5/2016,201.399994,201.899994,200.050003,201.360001,110845800,196.273005
1/4/2016,200.490005,201.029999,198.589996,201.020004,222353500,195.941598
12/31/2015,205.130005,205.889999,203.869995,203.869995,102929500,198.719589
12/30/2015,207.110001,207.210007,205.759995,205.929993,63317700,200.727544
12/29/2015,206.509995,207.789993,206.470001,207.399994,92640700,202.160408
12/28/2015,204.860001,205.259995,203.940002,205.210007,65899900,200.025747
12/24/2015,205.720001,206.330002,205.419998,205.679993,48539600,200.48386
12/23/2015,204.690002,206.070007,204.580002,206.020004,110987200,200.815282
12/22/2015,202.720001,203.850006,201.550003,203.5,111026200,198.358941
12/21/2015,201.410004,201.880005,200.089996,201.669998,99094300,196.575171
12/18/2015,202.770004,202.929993,199.830002,200.020004,251393500,194.966861
12/17/2015,208.399994,208.479996,204.839996,204.860001,173092500,198.503195
12/16/2015,206.369995,208.389999,204.800003,208.029999,197017000,201.574828
12/15/2015,204.699997,206.110001,202.869995,205.029999,154069600,198.667918
12/14/2015,202.070007,203.050003,199.949997,202.899994,182385200,196.604007
12/11/2015,203.350006,204.139999,201.509995,201.880005,211173300,195.615668
12/10/2015,205.419998,207.429993,205.139999,205.869995,115196800,199.481849
12/9/2015,206.190002,208.679993,204.179993,205.339996,162401500,198.968296
12/8/2015,206.490005,208.289993,205.779999,206.949997,103372400,200.528339
12/7/2015,209.229996,209.729996,207.199997,208.350006,102027100,201.884906
12/4/2015,205.610001,209.970001,205.610001,209.619995,192913900,203.115487
12/3/2015,208.830002,209.149994,204.75,205.610001,166224200,199.229922
12/2/2015,210.619995,211,208.229996,208.529999,108441300,202.059313
12/1/2015,209.440002,210.820007,209.110001,210.679993,97858400,204.142593
11/30/2015,209.75,209.889999,208.559998,208.690002,112822700,202.214352
11/27/2015,209.429993,209.800003,208.860001,209.559998,37317800,203.057351
11/25/2015,209.5,209.740005,209.009995,209.320007,51980100,202.824808
11/24/2015,207.869995,209.830002,207.410004,209.350006,98874400,202.853876
11/23/2015,209.380005,209.979996,208.520004,209.070007,64931200,202.582565
11/20/2015,209.449997,210.119995,208.860001,209.309998,94011500,202.815108
11/19/2015,208.589996,209.050003,208.199997,208.550003,88220500,202.078697
11/18/2015,206.039993,208.899994,205.990005,208.729996,121342500,202.253104
11/17/2015,205.990005,207.039993,204.880005,205.470001,121123700,199.094267
11/16/2015,202.320007,205.690002,202.179993,205.619995,117645200,199.239607
11/13/2015,204.350006,204.669998,202.440002,202.539993,153577100,196.255177
11/12/2015,206.5,207.059998,204.820007,204.839996,121315200,198.483811
11/11/2015,208.880005,208.940002,207.660004,207.740005,67846000,201.293833
11/10/2015,207.509995,208.600006,207.190002,208.559998,75874600,202.088381
11/9/2015,209.309998,209.490005,206.949997,208.080002,131008700,201.62328
11/6/2015,209.740005,210.320007,208.460007,210.039993,110471500,203.522452
11/5/2015,210.429993,210.979996,209.089996,210.149994,78408700,203.62904
11/4/2015,211.350006,211.5,209.720001,210.360001,96224500,203.83253
11/3/2015,209.970001,211.660004,209.699997,211,95246100,204.45267
11/2/2015,208.320007,210.619995,208.169998,210.389999,86270800,203.861598
10/30/2015,209.059998,209.440002,207.740005,207.929993,131076900,201.477925
10/29/2015,208.350006,209.270004,208.210007,208.830002,90525500,202.350007
10/28/2015,207,208.979996,206.210007,208.949997,135906700,202.466279
10/27/2015,206.199997,207,205.789993,206.600006,77905800,200.189208
10/26/2015,207.300003,207.369995,206.559998,207,69033000,200.57679
10/23/2015,207.25,207.949997,206.300003,207.509995,144442300,201.07096
10/22/2015,202.979996,205.509995,201.850006,205.259995,174911700,198.890777
10/21/2015,203.610001,203.789993,201.649994,201.850006,102038000,195.586601
10/20/2015,202.850006,203.839996,202.550003,203.110001,78448500,196.807497
10/19/2015,202.5,203.369995,202.130005,203.369995,76523900,197.059424
10/16/2015,202.830002,203.289993,201.919998,203.270004,114580100,196.962536
10/15/2015,200.080002,202.360001,199.639999,202.350006,134142200,196.071086
10/14/2015,200.179993,200.869995,198.940002,199.289993,99106200,193.106025
10/13/2015,200.649994,202.160004,200.050003,200.25,88038700,194.036243
10/12/2015,201.419998,201.759995,200.910004,201.520004,56395600,195.266839
10/9/2015,201.380005,201.899994,200.580002,201.330002,107069200,195.082732
10/8/2015,198.949997,201.550003,198.589996,201.210007,153055200,194.96646
10/7/2015,198.899994,199.830002,197.479996,199.410004,124307300,193.222311
10/6/2015,198.309998,198.979996,197,197.789993,110274500,191.65257
10/5/2015,196.460007,198.740005,196.330002,198.470001,126320800,192.311477
10/2/2015,189.770004,195.029999,189.119995,195,211003300,188.94915
10/1/2015,192.080002,192.490005,189.820007,192.130005,131079000,186.168211
9/30/2015,190.369995,191.830002,189.440002,191.630005,163452000,185.683726
